auction_date_start,elevation,grade,auction_year,auction_week,month,season,bopf_price_lkr_per_kg,fx_lkr_per_usd_m,bopf_price_usd_per_kg,month_start_x,prod_high_kg_m,prod_low_kg_m,prod_med_kg_m,prod_total_kg_m,month_start_y,exports_qty_kg_m_total,fob_rs_per_kg_wavg_m,month_start,rain_mm_sum_w,gpr_index,gpr_high_risk_flag,kenya_bopf_price_usd_w,india_bopf_price_usd_w
2/7/2022,High,BOPF,2022,6,2,Inter,1083.405055,202.0626714,5.361727859,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,3.060852963,2.644964716
2/7/2022,Medium,BOPF,2022,6,2,Inter,955.7664505,202.0626714,4.730049562,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,3.060852963,2.644964716
2/7/2022,Low,BOPF,2022,6,2,Inter,804.1570603,202.0626714,3.979740813,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,3.060852963,2.644964716
2/14/2022,High,BOPF,2022,7,2,Inter,1004.685484,201.6241143,4.982962915,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,3.061787769,2.626525686
2/14/2022,Medium,BOPF,2022,7,2,Inter,928.5729894,201.6241143,4.605465932,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,3.061787769,2.626525686
2/14/2022,Low,BOPF,2022,7,2,Inter,784.084584,201.6241143,3.888843291,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,3.061787769,2.626525686
2/21/2022,High,BOPF,2022,8,2,Inter,944.8428147,201.9002,4.679751752,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,2.872753587,2.638725638
2/21/2022,Medium,BOPF,2022,8,2,Inter,933.1258878,201.9002,4.621718492,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,2.872753587,2.638725638
2/21/2022,Low,BOPF,2022,8,2,Inter,750.2411043,201.9002,3.715900748,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,2.872753587,2.638725638
2/28/2022,High,BOPF,2022,9,2,Inter,1040.489974,201.5576571,5.162244833,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,2.990842419,2.729853873
2/28/2022,Medium,BOPF,2022,9,2,Inter,844.9396266,201.5576571,4.192049255,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,2.990842419,2.729853873
2/28/2022,Low,BOPF,2022,9,2,Inter,810.5355846,201.5576571,4.021358435,2/1/2022,4391.60575,11054.05986,2778.51226,18224.17787,2/1/2022,21145131.62,1394.827266,2/1/2022,89.23622038,216.16,1,2.990842419,2.729853873
3/7/2022,High,BOPF,2022,10,3,Inter,992.5395504,231.2674571,4.291738936,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,2.853028553,2.733964265
3/7/2022,Medium,BOPF,2022,10,3,Inter,989.131463,231.2674571,4.277002373,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,2.853028553,2.733964265
3/7/2022,Low,BOPF,2022,10,3,Inter,752.1027511,231.2674571,3.252090719,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,2.853028553,2.733964265
3/14/2022,High,BOPF,2022,11,3,Inter,922.17798,264.9504857,3.480567237,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.025383518,2.709647842
3/14/2022,Medium,BOPF,2022,11,3,Inter,867.6911347,264.9504857,3.274918075,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.025383518,2.709647842
3/14/2022,Low,BOPF,2022,11,3,Inter,749.4320408,264.9504857,2.828573946,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.025383518,2.709647842
3/21/2022,High,BOPF,2022,12,3,Inter,967.5630644,283.6314286,3.411339389,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.17483087,2.636125954
3/21/2022,Medium,BOPF,2022,12,3,Inter,921.0400489,283.6314286,3.247313084,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.17483087,2.636125954
3/21/2022,Low,BOPF,2022,12,3,Inter,834.7389843,283.6314286,2.943041216,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.17483087,2.636125954
3/28/2022,High,BOPF,2022,13,3,Inter,1091.27587,298.8640286,3.651412568,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.063090808,2.598527787
3/28/2022,Medium,BOPF,2022,13,3,Inter,863.1662914,298.8640286,2.888157185,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.063090808,2.598527787
3/28/2022,Low,BOPF,2022,13,3,Inter,918.7342461,298.8640286,3.07408774,3/1/2022,5189.66179,13627.87405,3425.52124,22243.05708,3/1/2022,23173983.28,1442.137534,3/1/2022,94.91145838,318.95,1,3.063090808,2.598527787
4/4/2022,High,BOPF,2022,14,4,Inter,1090.020193,303.3211143,3.593617925,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.101763834,2.621682995
4/4/2022,Medium,BOPF,2022,14,4,Inter,872.82366,303.3211143,2.877556553,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.101763834,2.621682995
4/4/2022,Low,BOPF,2022,14,4,Inter,681.8861009,303.3211143,2.248066715,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.101763834,2.621682995
4/11/2022,High,BOPF,2022,15,4,Inter,976.4288232,313.385,3.115748435,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.191939547,2.614264519
4/11/2022,Medium,BOPF,2022,15,4,Inter,886.6253842,313.385,2.829188966,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.191939547,2.614264519
4/11/2022,Low,BOPF,2022,15,4,Inter,681.5338005,313.385,2.174749272,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.191939547,2.614264519
4/18/2022,High,BOPF,2022,16,4,Inter,985.0607522,324.7242857,3.03352966,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.245265865,2.676760482
4/18/2022,Medium,BOPF,2022,16,4,Inter,872.9922869,324.7242857,2.688410831,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.245265865,2.676760482
4/18/2022,Low,BOPF,2022,16,4,Inter,749.6429922,324.7242857,2.308552286,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.245265865,2.676760482
4/25/2022,High,BOPF,2022,17,4,Inter,1015.464606,340.0807143,2.985951756,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.184244662,2.568390573
4/25/2022,Medium,BOPF,2022,17,4,Inter,933.267419,340.0807143,2.744252702,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.184244662,2.568390573
4/25/2022,Low,BOPF,2022,17,4,Inter,763.1220249,340.0807143,2.243943843,4/1/2022,5781.96015,13370.69331,4093.29366,23245.94712,4/1/2022,18295866.41,1749.696962,4/1/2022,294.876862,191.14,1,3.184244662,2.568390573
5/2/2022,High,BOPF,2022,18,5,SW_Monsoon,984.1213868,349.9008286,2.812572325,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.208049524,2.473996053
5/2/2022,Medium,BOPF,2022,18,5,SW_Monsoon,841.7604066,349.9008286,2.405711384,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.208049524,2.473996053
5/2/2022,Low,BOPF,2022,18,5,SW_Monsoon,742.1027515,349.9008286,2.120894525,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.208049524,2.473996053
5/9/2022,High,BOPF,2022,19,5,SW_Monsoon,975.8723196,362.04,2.695482045,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.296866128,2.481474722
5/9/2022,Medium,BOPF,2022,19,5,SW_Monsoon,900.671078,362.04,2.48776676,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.296866128,2.481474722
5/9/2022,Low,BOPF,2022,19,5,SW_Monsoon,752.1518214,362.04,2.0775379,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.296866128,2.481474722
5/16/2022,High,BOPF,2022,20,5,SW_Monsoon,849.7481631,359.625,2.36287289,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.269617833,2.666530854
5/16/2022,Medium,BOPF,2022,20,5,SW_Monsoon,903.7892421,359.625,2.51314353,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.269617833,2.666530854
5/16/2022,Low,BOPF,2022,20,5,SW_Monsoon,705.6548984,359.625,1.96219645,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.269617833,2.666530854
5/23/2022,High,BOPF,2022,21,5,SW_Monsoon,978.2099243,359.3782857,2.721950555,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.240611432,2.426938834
5/23/2022,Medium,BOPF,2022,21,5,SW_Monsoon,963.4513116,359.3782857,2.680883486,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.240611432,2.426938834
5/23/2022,Low,BOPF,2022,21,5,SW_Monsoon,776.7426705,359.3782857,2.161351148,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.240611432,2.426938834
5/30/2022,High,BOPF,2022,22,5,SW_Monsoon,906.0637497,360.4473429,2.513720153,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.288366413,2.376194302
5/30/2022,Medium,BOPF,2022,22,5,SW_Monsoon,801.4410477,360.4473429,2.223462216,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.288366413,2.376194302
5/30/2022,Low,BOPF,2022,22,5,SW_Monsoon,830.1707686,360.4473429,2.303167953,5/1/2022,6744.98355,14912.17311,4785.0215,26442.17816,5/1/2022,19721888.8,2400.92293,5/1/2022,313.7832868,142.26,0,3.288366413,2.376194302
6/6/2022,High,BOPF,2022,23,6,SW_Monsoon,989.5678327,360.0008,2.748793427,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.274377554,2.429684495
6/6/2022,Medium,BOPF,2022,23,6,SW_Monsoon,918.4869246,360.0008,2.551346899,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.274377554,2.429684495
6/6/2022,Low,BOPF,2022,23,6,SW_Monsoon,834.1835809,360.0008,2.317171464,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.274377554,2.429684495
6/13/2022,High,BOPF,2022,24,6,SW_Monsoon,987.8048738,359.8025143,2.74540848,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.286442929,2.56998258
6/13/2022,Medium,BOPF,2022,24,6,SW_Monsoon,876.0697881,359.8025143,2.434862885,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.286442929,2.56998258
6/13/2022,Low,BOPF,2022,24,6,SW_Monsoon,749.8693536,359.8025143,2.084113712,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.286442929,2.56998258
6/20/2022,High,BOPF,2022,25,6,SW_Monsoon,820.9622379,360.7428571,2.275754659,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.405127485,2.413633515
6/20/2022,Medium,BOPF,2022,25,6,SW_Monsoon,815.5999753,360.7428571,2.260890158,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.405127485,2.413633515
6/20/2022,Low,BOPF,2022,25,6,SW_Monsoon,789.3682922,360.7428571,2.18817442,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.405127485,2.413633515
6/27/2022,High,BOPF,2022,26,6,SW_Monsoon,980.8605891,359.7783143,2.726291581,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.236972168,2.407265427
6/27/2022,Medium,BOPF,2022,26,6,SW_Monsoon,911.6779937,359.7783143,2.533999292,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.236972168,2.407265427
6/27/2022,Low,BOPF,2022,26,6,SW_Monsoon,786.7990923,359.7783143,2.186899713,6/1/2022,4118.54975,13225.50751,2933.88034,20277.9376,6/1/2022,23558185.94,2176.635701,6/1/2022,94.51382985,130.71,0,3.236972168,2.407265427
7/4/2022,High,BOPF,2022,27,7,SW_Monsoon,1018.264663,360.182,2.827083705,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.210779207,2.237135752
7/4/2022,Medium,BOPF,2022,27,7,SW_Monsoon,947.8899396,360.182,2.631697141,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.210779207,2.237135752
7/4/2022,Low,BOPF,2022,27,7,SW_Monsoon,767.6729778,360.182,2.131347424,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.210779207,2.237135752
7/11/2022,High,BOPF,2022,28,7,SW_Monsoon,993.7063155,361.2542286,2.750711928,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.334768283,2.224570416
7/11/2022,Medium,BOPF,2022,28,7,SW_Monsoon,828.1393584,361.2542286,2.292400456,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.334768283,2.224570416
7/11/2022,Low,BOPF,2022,28,7,SW_Monsoon,851.2801755,361.2542286,2.356457332,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.334768283,2.224570416
7/18/2022,High,BOPF,2022,29,7,SW_Monsoon,1011.612986,361.3769714,2.799328861,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.170823782,2.327621455
7/18/2022,Medium,BOPF,2022,29,7,SW_Monsoon,932.9911069,361.3769714,2.58176691,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.170823782,2.327621455
7/18/2022,Low,BOPF,2022,29,7,SW_Monsoon,876.9117418,361.3769714,2.426584456,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.170823782,2.327621455
7/25/2022,High,BOPF,2022,30,7,SW_Monsoon,1068.875021,360.9271429,2.961470321,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.322347344,2.276934635
7/25/2022,Medium,BOPF,2022,30,7,SW_Monsoon,905.4999278,360.9271429,2.50881638,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.322347344,2.276934635
7/25/2022,Low,BOPF,2022,30,7,SW_Monsoon,842.9458404,360.9271429,2.33550138,7/1/2022,4092.6739,12915.28855,2915.96608,19923.92853,7/1/2022,22756465.99,2902.458879,7/1/2022,160.7442971,117.18,0,3.322347344,2.276934635
8/1/2022,High,BOPF,2022,31,8,SW_Monsoon,940.2562737,360.8929714,2.605360448,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.167616288,2.333090087
8/1/2022,Medium,BOPF,2022,31,8,SW_Monsoon,938.6954723,360.8929714,2.601035616,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.167616288,2.333090087
8/1/2022,Low,BOPF,2022,31,8,SW_Monsoon,821.2509534,360.8929714,2.275608057,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.167616288,2.333090087
8/8/2022,High,BOPF,2022,32,8,SW_Monsoon,929.9952045,360.8814286,2.577010427,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.163386507,2.204937742
8/8/2022,Medium,BOPF,2022,32,8,SW_Monsoon,983.8660014,360.8814286,2.726286042,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.163386507,2.204937742
8/8/2022,Low,BOPF,2022,32,8,SW_Monsoon,783.3165271,360.8814286,2.170564803,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.163386507,2.204937742
8/15/2022,High,BOPF,2022,33,8,SW_Monsoon,1056.57758,360.9752286,2.927008548,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.184589391,2.371603968
8/15/2022,Medium,BOPF,2022,33,8,SW_Monsoon,896.0032534,360.9752286,2.482173796,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.184589391,2.371603968
8/15/2022,Low,BOPF,2022,33,8,SW_Monsoon,859.70943,360.9752286,2.38162999,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.184589391,2.371603968
8/22/2022,High,BOPF,2022,34,8,SW_Monsoon,1091.174397,361.1638143,3.021272768,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.191463015,2.393303085
8/22/2022,Medium,BOPF,2022,34,8,SW_Monsoon,875.4975261,361.1638143,2.424100897,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.191463015,2.393303085
8/22/2022,Low,BOPF,2022,34,8,SW_Monsoon,746.1320588,361.1638143,2.065910341,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.191463015,2.393303085
8/29/2022,High,BOPF,2022,35,8,SW_Monsoon,1011.772447,361.2909429,2.800436787,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.148240892,2.161486418
8/29/2022,Medium,BOPF,2022,35,8,SW_Monsoon,959.4458319,361.2909429,2.65560444,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.148240892,2.161486418
8/29/2022,Low,BOPF,2022,35,8,SW_Monsoon,798.2909527,361.2909429,2.209551522,8/1/2022,3421.665,12442.7633,2453.54533,18317.97363,8/1/2022,23009508.43,2691.817362,8/1/2022,217.2100817,132.86,0,3.148240892,2.161486418
9/5/2022,High,BOPF,2022,36,9,SW_Monsoon,966.2562029,361.8008,2.670685645,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,3.035018993,2.308590936
9/5/2022,Medium,BOPF,2022,36,9,SW_Monsoon,924.4141128,361.8008,2.555036122,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,3.035018993,2.308590936
9/5/2022,Low,BOPF,2022,36,9,SW_Monsoon,675.7317139,361.8008,1.867689939,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,3.035018993,2.308590936
9/12/2022,High,BOPF,2022,37,9,SW_Monsoon,963.4406435,362.5832,2.657157429,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,2.993697625,2.273560278
9/12/2022,Medium,BOPF,2022,37,9,SW_Monsoon,830.8101849,362.5832,2.291364258,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,2.993697625,2.273560278
9/12/2022,Low,BOPF,2022,37,9,SW_Monsoon,813.2666167,362.5832,2.242979313,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,2.993697625,2.273560278
9/19/2022,High,BOPF,2022,38,9,SW_Monsoon,959.506289,362.9,2.643996387,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,3.013341175,2.421322866
9/19/2022,Medium,BOPF,2022,38,9,SW_Monsoon,844.2416171,362.9,2.326375357,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,3.013341175,2.421322866
9/19/2022,Low,BOPF,2022,38,9,SW_Monsoon,784.0775972,362.9,2.160588584,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,3.013341175,2.421322866
9/26/2022,High,BOPF,2022,39,9,SW_Monsoon,919.2375368,362.9,2.533032617,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,2.968065273,2.336967828
9/26/2022,Medium,BOPF,2022,39,9,SW_Monsoon,899.3438128,362.9,2.478213868,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,2.968065273,2.336967828
9/26/2022,Low,BOPF,2022,39,9,SW_Monsoon,769.2932442,362.9,2.119849116,9/1/2022,4774.69875,12947.40191,3508.56422,21230.66488,9/1/2022,21544895.77,2523.154523,9/1/2022,112.3997296,131.99,0,2.968065273,2.336967828
10/3/2022,High,BOPF,2022,40,10,NE_Monsoon,998.241953,362.9,2.75073561,10/1/2022,3993.5067,11960.0115,3038.14035,18991.65855,10/1/2022,19002112.89,2579.589899,10/1/2022,392.8297814,143.16,0,2.883590512,2.410946661
